,Unnamed: 0,incident_control,incident_containment,incident_acres_burned,incident_name,calfire_incident,is_active,incident_id,incident_type,County,data_id
1502,1502,,100.0,141.0,Lakeville Fire,True,N,db5ad2e7-dc3d-41f2-91b4-4019857ee51e,Wildfire,Sonoma,Sonoma-2020-06
1503,1503,,100.0,79.0,McGary Fire ,False,N,5698ae57-d61f-421b-8b75-623e9aa6debb,Wildfire,Solano,Solano-2020-06
1504,1504,,100.0,107.0,Gulch Fire,True,N,e3e89516-4647-44bf-bd24-3293303f0776,Wildfire,Sonoma,Sonoma-2020-06
1505,1505,,100.0,1837.0,Quail Fire,True,N,74b04a44-7cc1-4c8e-bd9e-9f3efa631df4,Wildfire,Solano,Solano-2020-06
1506,1506,,100.0,100.0,Willow Fire ,False,N,b5527f83-ebbe-4b09-a701-4b4fe6d37b45,Wildfire,Contra Costa,Contra Costa-2020-06
1507,1507,,100.0,211.0,Bitterwater Fire,True,N,9247b89a-38f0-4e14-ac4a-59386cf867b4,Wildfire,Monterey,Monterey-2020-06
1508,1508,,100.0,85.0,Hunters Fire,True,N,876b63ff-62a2-4584-8aa2-d99f027c0e9f,Wildfire,Mariposa,Mariposa-2020-06
1509,1509,,100.0,80.0,Sperry Fire,True,N,5a6e0c14-2906-4547-8024-e7b33071104b,Wildfire,Stanislaus,Stanislaus-2020-06
1510,1510,,100.0,27.0,Grand Fire,True,N,8a4b6636-55b6-4999-9de4-7b0cb22390a2,Wildfire,Lake,Lake-2020-06
1511,1511,,100.0,230.0,Bradley Fire ,True,N,6b50bab1-7dcf-43c8-b4d1-afada595dd32,Wildfire,Monterey,Monterey-2020-06
1512,1512,,100.0,100.0,Sierra Fire,False,N,125e30fa-37fb-46ea-86ab-13058518aab6,Wildfire,Riverside,Riverside-2020-06
1513,1513,,100.0,20.0,Oak Fire,True,N,fdd59b55-6aa2-442f-b788-e1291bb49cb1,Wildfire,Riverside,Riverside-2020-06
1514,1514,,100.0,29.0,Cronan Fire ,True,N,d77e9eeb-a4ed-41b8-adff-9dd99aac5971,Wildfire,El Dorado,El Dorado-2020-06
1515,1515,,100.0,151.0,Vineyard Fire ,True,N,dc1f8080-9c95-40e3-859b-71f6a080f05b,Wildfire,Mendocino,Mendocino-2020-06
1516,1516,,100.0,1100.0,India Fire,False,N,21f49b4c-a5cd-4f17-90fd-b9f464b823c1,Wildfire,Marin,Marin-2020-06
1517,1517,Acreage change due to better mapping.,100.0,289.0,Elizabeth Fire,False,N,c3c10b8f-a073-4ca6-bb7f-fdc57cf82b4c,Wildfire,Ventura,Ventura-2020-06
1518,1518,,100.0,1672.0,Soda Fire,True,N,3e6e0977-3563-442d-8bf3-d87c97b49880,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1519,1519,,100.0,803.0,Lime Fire,True,N,4561c1c7-f447-4450-9ea8-f9717ee19f8d,Wildfire,Ventura,Ventura-2020-06
1520,1520,Forward spread stopped. Evacuations Lifted,100.0,100.0,Skyline Fire,True,N,36e3b13b-c2d3-44f5-ba9f-23c1e9f73878,Wildfire,San Diego,San Diego-2020-06
1521,1521,,100.0,90.0,Border 7 Fire,True,N,203115aa-8ef9-436c-9d18-32613f9fa286,Wildfire,San Diego,San Diego-2020-06
1522,1522,Acreage change due to better mapping.,100.0,40.0,Watt Fire,True,N,e86309b6-2223-4448-a7a2-bb83d4bc8352,Wildfire,Placer,Placer-2020-06
1523,1523,,100.0,5042.0,Grant Fire,True,N,86e91f38-4e2e-406f-ad97-5a3b47a9ce76,Wildfire,Sacramento,Sacramento-2020-06
1524,1524,,100.0,533.0,Hog Fire,False,N,50adb8e9-d672-49fa-95d0-657879169302,Wildfire,Fresno,Fresno-2020-06
1525,1525,,100.0,191.0,Cornetts Fire,True,N,44bf7479-689e-4203-9f38-8b05917db66b,Wildfire,Mariposa,Mariposa-2020-06
1526,1526,,100.0,10.0,Dawson Fire ,True,N,90d7bf99-5b46-4a48-a07c-7468829e50b3,Wildfire,Riverside,Riverside-2020-06
1527,1527,,100.0,34.0,Hopland Fire,True,N,2aa93d4d-809e-42ed-8025-7449711f667d,Wildfire,Mendocino,Mendocino-2020-06
1528,1528,,100.0,696.0,Drum Fire,False,N,b19c7e40-eac0-4c33-9414-590752f5c100,Wildfire,Santa Barbara,Santa Barbara-2020-06
1529,1529,,100.0,445.0,Avila Fire,True,N,4382036a-3c19-479e-9a78-325007c1de3b,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1530,1530,,100.0,895.0,Bitter Fire ,True,N,2190e4db-2b64-4d98-a5f9-00cc6221eec8,Wildfire,San Benito,San Benito-2020-06
1531,1531,,100.0,18.0,Riata Fire ,True,N,2250dea8-20a0-4e5e-b86e-bfe7821892c2,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1532,1532,,100.0,1455.0,Walker Fire,True,N,55a8e286-c088-45dc-8010-5c604dba3b69,Wildfire,Calaveras,Calaveras-2020-06
1533,1533,,100.0,95.0,Nelson Fire ,True,N,fc3411f0-f9e0-4d0c-86a3-71afbac23f4a,Wildfire,Butte,Butte-2020-06
1534,1534,,100.0,89.0,Liberty Fire,True,N,7fc52805-21d4-4a56-b711-859d8c39e704,Wildfire,San Joaquin,San Joaquin-2020-06
1535,1535,,100.0,68.0,Gyle Fire,True,N,5a06793f-5f95-411b-9cce-b340ddd72061,Wildfire,Tehama,Tehama-2020-06
1536,1536,,100.0,83.0,Ridge Fire,False,N,0cb8b199-ab94-42a5-a441-db7f272b170c,Wildfire,Monterey,Monterey-2020-06
1537,1537,,100.0,165.0,Baker Fire,False,N,c276a99a-8208-4402-b538-1e50aae50d63,Wildfire,Kern,Kern-2020-06
1538,1538,,100.0,110.0,Nelson Fire,True,N,2a79a833-693d-4dff-a199-c93b5a3ebe39,Wildfire,Placer,Placer-2020-06
1539,1539,,100.0,130.0,Fork Fire,True,N,0fc1bc5b-7ac5-4a2c-8048-9ed74623b838,Wildfire,Tulare,Tulare-2020-06
1540,1540,,100.0,13.0,Teddy Fire,True,N,036cc8f1-ab4e-488c-8c46-86ebbb176d3e,Wildfire,Butte,Butte-2020-06
1541,1541,,100.0,217.0,Springs Fire,True,N,0413caad-a48e-447b-8ed8-1c8933360f21,Wildfire,Tulare,Tulare-2020-06
1542,1542,,100.0,89.0,Honcut Fire,True,N,a1959cb6-24e4-45e6-bcca-b792abe932ce,Wildfire,Butte,Butte-2020-06
1543,1543,Forward spread stopped,100.0,11.0,East Fire,True,N,d7f02c71-a8b5-440a-b4a8-b8e011e214e3,Wildfire,Modoc,Modoc-2020-06
1544,1544,,100.0,10.0,Quarter Fire,False,N,641c7a44-b74a-4dce-bd7d-44078847003b,Wildfire,Tuolumne,Tuolumne-2020-06
1545,1545,,100.0,195.0,Hunter Fire,True,N,c50ced87-e83c-406c-b349-49cad87e680f,Wildfire,Monterey,Monterey-2020-06
1546,1546,,100.0,52.0,Stage Fire,True,N,d0e31652-2b1e-4316-a1e0-c18ecb4ddbd7,Wildfire,Monterey,Monterey-2020-06
1547,1547,,100.0,1050.0,Grade Fire ,True,N,e7d05a34-0fdc-4db2-b713-0e10119d105d,Wildfire,Tulare,Tulare-2020-06
1548,1548,,100.0,338.0,Rico Fire ,True,N,cf392ebe-9c69-4a28-b52b-3772c06b493c,Wildfire,Monterey,Monterey-2020-06
1549,1549,,100.0,15.0,River Fire,False,N,58e5665a-7aff-4f14-8ebe-490e73d3d37a,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1550,1550,,100.0,19.0,Sycamore Fire,True,N,c5071feb-80ec-4fbb-9d2f-eee1f1cea68a,Wildfire,Fresno,Fresno-2020-06
1551,1551,,100.0,563.0,R-2 Fire,False,N,7d7f682a-0266-4758-93e6-795488af0687,Wildfire,Lassen,Lassen-2020-06
1552,1552,,100.0,210.0,R-3 Fire,False,N,54364494-e201-476a-8dc7-fbf2e0f94f60,Wildfire,Lassen,Lassen-2020-06
1553,1553,,100.0,12.0,58 Fire,True,N,5b8b9b63-9cc6-4d55-9502-87009d75732c,Wildfire,Imperial,Imperial-2020-06
1554,1554,,100.0,202.0,Diablo Fire,True,N,64b9cf19-314a-4986-ae35-cf89f1f8bc2a,Wildfire,Stanislaus,Stanislaus-2020-06
1555,1555,,100.0,263.0,Bend Fire,False,N,d10cd103-f627-497d-a338-6430438ed7fb,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1556,1556,,100.0,280.0,Aurora Fire,False,N,5b2b1489-ad5b-4104-b267-fdd61c0c48e9,Wildfire,Mono,Mono-2020-06
1557,1557,,100.0,59.0,Indian Fire,True,N,b13b3fea-fd2f-4c14-925b-63737df97f2e,Wildfire,Riverside,Riverside-2020-06
1558,1558,,100.0,2975.0,Poeville Fire,False,N,4db7101a-8097-4211-ab16-544f136dd35c,Wildfire,Nevada,Nevada-2020-06
1559,1559,,100.0,2192.0,Pass Fire,True,N,a9397846-b830-4a42-a7e6-d2be9684a989,Wildfire,Santa Clara,Santa Clara-2020-06
1560,1560,,100.0,33.0,Gage Fire,True,N,a6c54f7f-20f5-4c3b-a27b-745d7274def6,Wildfire,San Luis Obispo,San Luis Obispo-2020-06
1561,1561,,100.0,12.0,Muck Fire ,True,N,58a3d354-a532-440e-bfa8-aca414cf4cd0,Wildfire,Lassen,Lassen-2020-06
1562,1562,,100.0,136.0,Avacado Fire,True,N,fd24cc01-1057-4572-a83b-1775d49f42f7,Wildfire,Butte,Butte-2020-06
1563,1563,,100.0,62.0,Flat Fire,False,N,49378c25-ecdb-406d-829b-755f2b248fcd,Wildfire,Trinity,Trinity-2020-06
1564,1564,,100.0,2900.0,Bena Fire,True,N,14042a79-1fd0-4e82-b17d-1b201306de22,Wildfire,Kern,Kern-2020-07
1565,1565,,100.0,648.0,Rowher Fire,False,N,ba60e1c4-d812-4b33-9a2e-b240a1b29408,Wildfire,Los Angeles,Los Angeles-2020-07
1566,1566,,100.0,597.0,Bonadelle Fire,False,N,f969420f-82a1-4edd-b7d3-28672e9d74b3,Wildfire,Madera,Madera-2020-07
1567,1567,,100.0,157.0,Soda Fire ,False,N,ac5dad8d-89f2-4f3f-b710-34661754ebb6,Wildfire,San Luis Obispo,San Luis Obispo-2020-07
1568,1568,,100.0,62.0,Mount R Fire,False,N,b564196f-6499-4e1e-b896-7b6211d97f90,Wildfire,San Bernardino,San Bernardino-2020-07
1569,1569,,100.0,108.0,Sheridan Fire,True,N,43289809-2636-4d90-8ed2-0012575d9e1d,Wildfire,Alameda,Alameda-2020-07
1570,1570,,100.0,588.0,Lake Fire,True,N,90f61641-f44c-4180-bb82-9238b1effeb7,Wildfire,San Luis Obispo,San Luis Obispo-2020-07
1571,1571,,100.0,343.0,Park Fire,True,N,7f3042f1-3e76-4c3e-82c9-a0761c1c8b90,Wildfire,Santa Clara,Santa Clara-2020-07
1572,1572,,100.0,100.0,Cotton Fire,True,N,a7138f52-b933-4054-ae63-5f8e1e950be3,Wildfire,Merced,Merced-2020-07
1573,1573,,100.0,67.0,Kings Fire,True,N,cd2e7a3b-7b00-4da4-8612-a19a22c88fca,Wildfire,Fresno,Fresno-2020-07
1574,1574,,100.0,5513.0,Crews Fire,True,N,304a6ef7-53f6-4d2d-8d11-be431a7d75e8,Wildfire,Santa Clara,Santa Clara-2020-07
1575,1575,,100.0,1525.0,Soledad Fire,False,N,2102ace4-f67b-4060-8795-f3cea12917e3,Wildfire,Los Angeles,Los Angeles-2020-07
1576,1576,,100.0,298.0,California Fire,True,N,fc988bbb-4f93-478d-8a6c-b1be51d436c7,Wildfire,Contra Costa,Contra Costa-2020-07
1577,1577,,100.0,150.0,Patterson Fire,True,N,ce7dddd1-7a79-4aa4-b6bc-f4181aa2ac05,Wildfire,San Joaquin,San Joaquin-2020-07
1578,1578,,100.0,75.0,Mountain Meadow Fire ,False,N,deaaf3fb-e0b2-4430-97cc-10d6d626df27,Wildfire,Solano,Solano-2020-07
1579,1579,,100.0,32.0,Brandon Fire,True,N,f398ee10-0c99-4096-be61-7c1611035ce1,Wildfire,El Dorado,El Dorado-2020-07
1580,1580,,100.0,25.0,Nail Fire,False,N,a378ae17-9133-433f-8b63-23a1a7c6a4c6,Wildfire,Colusa,Colusa-2020-07
1581,1581,,100.0,10.0,Tripp Fire ,True,N,b4413d75-dc78-4810-9db3-c644a1afc5f3,Wildfire,Riverside,Riverside-2020-07
1582,1582,,100.0,31.0,Alum Fire,True,N,49be3366-f2b6-4ff5-8541-a25ad9bdc607,Wildfire,Santa Clara,Santa Clara-2020-07
1583,1583,,100.0,108.0,Power Fire,True,N,1d6a3faf-2e35-4c7e-9efd-54339ad56ed6,Wildfire,Madera,Madera-2020-07
1584,1584,,100.0,2.0,Elliot Fire,True,N,2865a54c-f7c1-4595-b4b9-1c8082df22ce,Wildfire,Riverside,Riverside-2020-07
1585,1585,,100.0,33.0,Robinson Fire,True,N,dd705c7f-d18b-49a5-be60-c828d5c047fb,Wildfire,Butte,Butte-2020-07
1586,1586,Forward spread stopped.,100.0,91.0,Casino Fire,True,N,777f38a7-7d43-4641-998f-8524c692980c,Wildfire,Riverside,Riverside-2020-07
1587,1587,,100.0,29667.0,Mineral Fire,True,N,ef5e4d08-bf3f-4df1-90b7-92e4e2a2fc91,Wildfire,Fresno,Fresno-2020-07
1588,1588,,100.0,1508.0,Coyote Fire,True,N,03459423-a538-4952-ba0c-c020face9151,Wildfire,San Benito,San Benito-2020-07
1589,1589,,100.0,48.0,Ben Fire,True,N,79575aba-0ca4-446e-a28e-39bafbad368e,Wildfire,Mariposa,Mariposa-2020-07
1590,1590,,100.0,500.0,Valley Fire ,False,N,d268fd6c-a177-47b2-b13c-2ac26a02289e,Wildfire,Yuba,Yuba-2020-07
1591,1591,,100.0,253.0,Hollow Fire,True,N,a417d993-c3bf-4c5b-a01a-7d56a209a12d,Wildfire,Alameda,Alameda-2020-07
1592,1592,,100.0,119.0,Pitzer Fire,True,N,4035078f-8136-447e-8daf-3a63462a73d9,Wildfire,Butte,Butte-2020-07
1593,1593,,100.0,557.0,Badger Fire,True,N,9520d0cb-1a4f-4dc0-bd38-967f5ee353f0,Wildfire,Siskiyou,Siskiyou-2020-07
1594,1594,,100.0,9564.0,Hog Fire,True,N,fc0b7761-54a3-4275-a550-313d2b604f5e,Wildfire,Lassen,Lassen-2020-07
1595,1595,,100.0,340.0,Platina Fire,True,N,c4d60e70-ee95-41f1-9e6e-4df4bdae3748,Wildfire,Shasta,Shasta-2020-07
1596,1596,,100.0,22634.0,Gold Fire,True,N,9d4f56ae-b319-49b0-9a77-10088a2defda,Wildfire,Lassen,Lassen-2020-07
1597,1597,,100.0,100.0,Milepost 21 Fire,False,N,1c0e692a-8afc-41e9-8ac7-d27b977f0cdd,Wildfire,Humboldt,Humboldt-2020-07
1598,1598,,100.0,30.0,Feather Fire,True,N,64390cd6-42d4-4e9e-8dd9-1077f5191243,Wildfire,Butte,Butte-2020-07
1599,1599,,100.0,75.0,Holland Fire ,False,N,cac8f4bf-d269-4f13-b59c-07670b34f81f,Wildfire,Contra Costa,Contra Costa-2020-07
1600,1600,,100.0,71.0,Easton Fire,False,N,f66fb4e4-cd4c-4410-9c00-43fed5882fb4,Wildfire,San Bernardino,San Bernardino-2020-07
1601,1601,,100.0,135.0,Rabbit Fire ,True,N,8146a328-05df-4b38-b11e-1c6fcedb1df7,Wildfire,Madera,Madera-2020-07
1602,1602,,100.0,120.0,Iris Fire,False,N,1505ac89-a71c-4c77-9ae4-fb3eb34dbc66,Wildfire,Mono,Mono-2020-07
1603,1603,,100.0,83261.0,July Complex,False,N,c002a55a-95ef-4286-b358-daa8fd3ad086,Wildfire,Modoc,Modoc-2020-07
1604,1604,,100.0,145.0,Jack Fire,True,N,22bb346a-660e-46cb-8c54-dbcda18fc4d6,Wildfire,Riverside,Riverside-2020-07
1605,1605,,100.0,138.0,Hill Fire,True,N,0364a8dd-0971-4f24-a020-6f4e97ccbace,Wildfire,Colusa,Colusa-2020-07
1606,1606,,100.0,250.0,Karen Fire,True,N,4d799b0d-240a-40fa-9ca7-f64aa1cd4002,Wildfire,Riverside,Riverside-2020-07
1607,1607,,100.0,51.0,Ione Fire ,True,N,1cffff17-9678-4f17-837a-e4e11ae77c1b,Wildfire,Sacramento,Sacramento-2020-07
1608,1608,,100.0,788.0,Cottonwood Fire,True,N,9810b7b8-b865-4413-a60c-5f47e8945eda,Wildfire,Merced,Merced-2020-07
1609,1609,,,,Adams Fire,False,N,69aa5821-3027-464a-9c61-daa8b75e090f,Wildfire,Lassen,Lassen-2020-07
1610,1610,,100.0,321.0,Ridge Fire,False,N,dfc476d5-b274-4bfb-bf55-4af5ef611f5e,Wildfire,Los Angeles,Los Angeles-2020-07
1611,1611,,100.0,25.0,Lincoln Fire,False,N,4751b58f-771f-4d9c-b742-4aad10ef45eb,Wildfire,Humboldt,Humboldt-2020-07
1612,1612,,100.0,100.0,Border 11 Fire,True,N,66f80cfd-55ff-4f8b-b971-708bef8c6d87,Wildfire,San Diego,San Diego-2020-07
1613,1613,,100.0,3022.0,Branch Fire,True,N,b7cf91b3-e441-46c7-8214-a2ce84a21a3d,Wildfire,San Luis Obispo,San Luis Obispo-2020-07
1614,1614,,100.0,185.0,Brook Fire,False,N,71cf5cd0-78c3-482c-b0d3-148bb24c4853,Wildfire,San Bernardino,San Bernardino-2020-07
1615,1615,,100.0,730.0,Clay Fire,True,N,3481e6e5-c6e8-4891-9e65-fdc3147ae579,Wildfire,Sacramento,Sacramento-2020-07
1616,1616,,100.0,104.0,Rabbit Fire,True,N,aa193e22-7d46-42fa-8638-8ee1e1cbaa2c,Wildfire,Riverside,Riverside-2020-07
1617,1617,,95.0,220.0,Dam Fire,False,N,2806bdb9-c1d2-4ace-b602-734e24282852,Wildfire,Los Angeles,Los Angeles-2020-07
1618,1618,,100.0,233.0,Sheep Fire,False,N,04013e6f-d207-4043-8d3d-00aa5d332d85,Wildfire,Kern,Kern-2020-07
1619,1619,,,,Apple Fire,False,N,8b9ae457-96ea-4041-912c-6b33e8498d98,Wildfire,Riverside,Riverside-2020-07
1620,1620,,,,Cowhead Fire,False,N,5b3fa4b0-d0e0-46d3-9ee8-0b4a9ff7c225,Wildfire,Modoc,Modoc-2020-07
1621,1621,,100.0,684.0,Stump Fire,False,N,eeb8174a-f5a7-4fb1-b611-45e85c858326,Wildfire,Tehama,Tehama-2020-08
1622,1622,,100.0,178.0,Castaic Fire,False,N,00f6ca27-183c-4c2d-99f4-0362ddb522ae,Wildfire,Lake,Lake-2020-08
1623,1623,,99.0,1962.0,Pond Fire,True,N,5f88019a-39cf-43ff-921f-d5442e47f98d,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1624,1624,,100.0,36.0,Sophia Fire,True,N,dddf569c-7540-4822-8bf4-bd15d5c4473e,Wildfire,El Dorado,El Dorado-2020-08
1625,1625,,100.0,52.0,Water Fire,True,N,f05306b4-6281-4140-9d63-ea077c080ce9,Wildfire,Riverside,Riverside-2020-08
1626,1626,,100.0,6882.0,North Fire,False,N,91f3f77d-6b4a-47fb-bc79-a0250cded29a,Wildfire,Lassen,Lassen-2020-08
1627,1627,,100.0,560.0,Sites Fire ,True,N,7482a8eb-a31c-4556-b8d5-e6f86c4f3904,Wildfire,Colusa,Colusa-2020-08
1628,1628,,100.0,120.0,Post Fire,True,N,8d4fb3c6-8522-491b-a388-afad50660bfb,Wildfire,Los Angeles,Los Angeles-2020-08
1629,1629,,100.0,600.0,Beale Fire,False,N,8b1c928f-99e8-4778-a988-445e154a00e3,Wildfire,Yuba,Yuba-2020-08
1630,1630,,100.0,200.0,Elsmere Fire,False,N,e2d97d53-bcff-4f0d-8b94-0ccfeb100f15,Wildfire,Los Angeles,Los Angeles-2020-08
1631,1631,,100.0,7760.0,Stagecoach Fire,True,N,e2334135-81c5-44a5-b20d-c3a9b1301531,Wildfire,Kern,Kern-2020-08
1632,1632,,,,166 Fire,False,N,88172824-3f0b-4b05-a97a-bd2eb7576642,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1633,1633,,100.0,594.0,Trimmer Fire,False,N,2b313120-5794-40d5-aa39-c7e621856d14,Wildfire,Fresno,Fresno-2020-08
1634,1634,,100.0,280.0,Pass Fire,True,N,7ece0a57-ab39-4d98-83bd-2a09f32b5242,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1635,1635,,100.0,277.0,Fort Fire,True,N,a79536eb-5ceb-4219-9b96-fa0632c4a289,Wildfire,Kern,Kern-2020-08
1636,1636,,100.0,210.0,Texas Fire,False,N,338b5a8b-d5d6-4845-8a36-f92663339c2a,Wildfire,Los Angeles,Los Angeles-2020-08
1637,1637,,100.0,177.0,Mina Fire,True,N,c4e48556-0c23-45e6-aebe-d1bcda4e52c5,Wildfire,Mendocino,Mendocino-2020-08
1638,1638,,100.0,65.0,Duluth Fire,False,N,56e82924-7e7b-4cd0-9221-7f299718b493,Wildfire,Placer,Placer-2020-08
1639,1639,,100.0,285.0,R-1 Fire,False,N,3d5e2cbc-f2f3-4cd3-b6cc-0b2483940f8d,Wildfire,Lassen,Lassen-2020-08
1640,1640,,100.0,424.0,Soda Fire,False,N,14e1721e-3907-4b2f-b9f9-3842a7d7106e,Wildfire,Kern,Kern-2020-08
1641,1641,,100.0,31089.0,Lake Fire,False,N,49ef4e59-6a57-4219-a29b-d75f1297e356,Wildfire,Lake,Lake-2020-08
1642,1642,,100.0,183.0,Carrizo Fire,True,N,d6ac2ead-0f03-4c79-bda7-a7a2f11050b6,Wildfire,Lake,Lake-2020-08
1643,1643,,100.0,512.0,Meiss Fire,True,N,5258de73-6c10-44ac-99e0-88602a8a83f5,Wildfire,Sacramento,Sacramento-2020-08
1644,1644,,100.0,4237.0,Ranch 2 Fire,False,N,5671f6fd-7689-48e6-b792-03e3cfe95ff2,Wildfire,Los Angeles,Los Angeles-2020-08
1645,1645,,,,Feather Fire,False,N,26e7a17a-2494-4e88-8029-e6bedc06c234,Wildfire,Sierra,Sierra-2020-08
1646,1646,,100.0,110.0,Clark Fire,True,N,0707e044-ba48-42eb-9263-6e2aff583b33,Wildfire,Butte,Butte-2020-08
1647,1647,,100.0,47029.0,Loyalton Fire,False,N,ab24840f-90e8-460c-bc88-d25091d7b61f,Wildfire,Sierra,Sierra-2020-08
1648,1648,,100.0,312.0,Whale Fire,True,N,36aa4641-bb29-4b34-baad-e96406b4f702,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1649,1649,,100.0,2121.0,Hills Fire,True,N,3a48ec04-0297-4561-bb64-e6461acde361,Wildfire,Fresno,Fresno-2020-08
1650,1650,,100.0,20.0,3-2 Fire,True,N,f6f24a2c-2072-4736-bca7-9a615af3156d,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1651,1651,,100.0,727.0,Elk Fire,True,N,119469ac-fe6b-4934-ac17-36a73cefe958,Wildfire,Glenn,Glenn-2020-08
1652,1652,,100.0,48088.0,River Fire,True,N,ff4d7735-a5d6-452f-8775-3b208eb046b2,Wildfire,Monterey,Monterey-2020-08
1653,1653,Lightning sparked multiple fires across the Mendocino National Forest early Sunday morning.,100.0,1032648.0,August Complex (includes Doe Fire),False,N,b8f267be-9911-44ee-8a73-7a0537fbd6fa,Wildfire,Glenn,Glenn-2020-08
1654,1654,,100.0,705.0,Jones Fire,True,N,a7b2fc4a-18ce-4a89-b192-24c1389c014c,Wildfire,Nevada,Nevada-2020-08
1655,1655,,,,Beach Fire ,False,N,dae6355c-6a97-4031-a0cb-b34448bc41dc,Wildfire,Mono,Mono-2020-08
1656,1656,,100.0,275.0,4-8 Fire,True,N,625e0c82-b8a2-4acc-8ff5-19787ca65b69,Wildfire,Glenn,Glenn-2020-08
1657,1657,,100.0,3000.0,Holser Fire,False,N,f5d17ece-121c-4426-8235-d898b6aa1fa6,Wildfire,Ventura,Ventura-2020-08
1658,1658,,100.0,14.0,Murphy Fire,True,N,1b0a862b-8fd9-4aa9-8ac7-f6ca6b3cbd39,Wildfire,El Dorado,El Dorado-2020-08
1659,1659,,100.0,86509.0,CZU Lightning Complex (Including Warnella Fire) ,True,N,d19ac7c7-c899-4600-82c9-fe24dc29f3c9,Wildfire,Santa Cruz,Santa Cruz-2020-08
1660,1660,,100.0,396624.0,SCU Lightning Complex,True,N,22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,Wildfire,Stanislaus,Stanislaus-2020-08
1661,1661,,,,Bell Fire,False,N,3fa74cb0-3c6d-49b1-bb20-3d7fba0c0249,Wildfire,Lake,Lake-2020-08
1662,1662,,100.0,6905.0,Carmel Fire,True,N,06f4e066-b0d2-4af9-91a3-518aef4d0197,Wildfire,Monterey,Monterey-2020-08
1663,1663,,100.0,62.0,3-19 Fire,True,N,c387f9ae-a783-4dab-b9b7-12866c8a6a34,Wildfire,Lake,Lake-2020-08
1664,1664,,100.0,1789.0,Salt Fire,True,N,ef9d3424-5838-466e-bb92-ac5dc23be5c5,Wildfire,Calaveras,Calaveras-2020-08
1665,1665,,100.0,820.0,Creek Fire,True,N,1eadad68-344e-4728-8390-b0d31b96333d,Wildfire,Mendocino,Mendocino-2020-08
1666,1666,,100.0,363220.0,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",True,N,9645c55f-2b11-40ab-9ae7-df424d685a2d,Wildfire,Napa,Napa-2020-08
1667,1667,Acreage decreased due to Elkhorn and Hopkins Fires are no longer being accounted for in this Complex. UPDATE 09/10/2020,100.0,19609.0,Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone) ,True,N,f6aba342-3b28-460b-a88a-96ccbdcb3c14,Wildfire,Tehama,Tehama-2020-08
1668,1668,,100.0,55.0,Flint Fire,True,N,7486c76a-019a-496f-9d5c-f4b962906fe4,Wildfire,Calaveras,Calaveras-2020-08
1669,1669,,100.0,2857.0,Moc Fire,True,N,c57a1d32-216b-443e-bb67-87be3232bf8b,Wildfire,Tuolumne,Tuolumne-2020-08
1670,1670,,100.0,45.0,Volcano Fire,True,N,d09da426-ed85-4909-892b-2505c4813d93,Wildfire,San Diego,San Diego-2020-08
1671,1671,,100.0,143.0,Coyote Fire,True,N,a453303f-cb87-430a-9a3c-d9b2f0b7ceb2,Wildfire,Santa Clara,Santa Clara-2020-08
1672,1672,,100.0,29570.0,Sheep Fire ,True,N,6edfd658-def5-451c-86bd-83cb2280e34f,Wildfire,Plumas,Plumas-2020-08
1673,1673,,,,W-5 Cold Springs,False,N,354f212b-e177-45dd-920c-9f427afdb740,Wildfire,Lassen,Lassen-2020-08
1674,1674,,100.0,4929.0,Woodward Fire,False,N,60c2ba16-9296-4fb9-aba2-1331c25129c6,Wildfire,Marin,Marin-2020-08
1675,1675,,100.0,53.0,Placer Fire,True,N,354cbed0-3717-411f-b95b-c26137b4a2a4,Wildfire,San Luis Obispo,San Luis Obispo-2020-08
1676,1676,,100.0,567.0,R-8 Pinecone Fire ,False,N,a89673de-1c0d-43cc-9a96-bd83f632bf65,Wildfire,Lassen,Lassen-2020-08
1677,1677,,100.0,9.0,Perry Fire,True,N,3826c0d8-e78d-4608-889c-b7c4f6c37a25,Wildfire,Placer,Placer-2020-08
1678,1678,,100.0,290.0,Johnson Fire ,False,N,1a62a4b4-ad1a-4e12-b8ed-a3a50e3d1722,Wildfire,Los Angeles,Los Angeles-2020-08
1679,1679,,100.0,688.0,Hensley Fire ,True,N,5937fad1-a332-4d92-ba83-c8022173b5ba,Wildfire,Madera,Madera-2020-08
1680,1680,,,,Hobo Fire ,False,N,8856e738-79bf-4a21-8926-f1abbbac3a6f,Wildfire,Trinity,Trinity-2020-09
1681,1681,,,,Slink Fire,False,N,4336b2f9-35c5-430a-8b5a-4fbaf1798cec,Wildfire,Mono,Mono-2020-09
